"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"02-15-2020",NA,NA,"Inner Mongolia","China",2020-02-15 14:03:04,44.0935,113.9448,68,0,7,61,"Inner Mongolia, China"
"02-15-2020",NA,NA,"Hong Kong","China",2020-02-14 09:03:12,22.3,114.2,56,1,1,54,"Hong Kong, China"
"02-15-2020",NA,NA,NA,"Japan",2020-02-15 17:43:06,36.204824,138.252924,43,1,12,30,"Japan"
"02-15-2020",NA,NA,NA,"Thailand",2020-02-13 17:53:03,15.870032,100.992541,34,0,13,21,"Thailand"
"02-15-2020",NA,NA,NA,"South Korea",2020-02-15 23:33:02,35.907757,127.766922,28,0,9,19,"South Korea"
"02-15-2020",NA,NA,"Qinghai","China",2020-02-15 08:43:03,35.7452,95.9956,18,0,13,5,"Qinghai, China"
"02-15-2020",NA,NA,"Taiwan","Taiwan",2020-02-15 03:43:02,NA,NA,18,0,2,16,"Taiwan, Taiwan"
"02-15-2020",NA,NA,NA,"Germany",2020-02-13 15:13:11,51.165691,10.451526,16,0,1,15,"Germany"
"02-15-2020",NA,NA,NA,"Vietnam",2020-02-13 06:33:02,14.058324,108.277199,16,0,7,9,"Vietnam"
"02-15-2020",NA,NA,NA,"France",2020-02-15 20:53:02,46.2276,2.2137,12,1,4,7,"France"
"02-15-2020",NA,NA,"Macau","China",2020-02-13 14:13:06,22.1667,113.55,10,0,3,7,"Macau, China"
"02-15-2020",NA,NA,"Unknown","United Kingdom",2020-02-12 19:03:06,NA,NA,9,0,1,8,"Unknown, United Kingdom"
"02-15-2020",NA,NA,NA,"United Arab Emirates",2020-02-15 06:03:03,23.424076,53.847818,8,0,3,5,"United Arab Emirates"
"02-15-2020",NA,NA,"Queensland","Australia",2020-02-09 19:33:02,-27.4698,153.0251,5,0,0,5,"Queensland, Australia"
"02-15-2020",NA,NA,"New South Wales","Australia",2020-02-13 17:53:03,-33.8688,151.2093,4,0,4,0,"New South Wales, Australia"
"02-15-2020",NA,NA,"Victoria","Australia",2020-02-13 17:53:03,-37.8136,144.9631,4,0,4,0,"Victoria, Australia"
"02-15-2020",NA,NA,"British Columbia","Canada",2020-02-07 05:43:03,53.7267,-127.6476,4,0,0,4,"British Columbia, Canada"
"02-15-2020",NA,NA,NA,"India",2020-02-13 18:53:02,20.593684,78.96288,3,0,0,3,"India"
"02-15-2020",NA,NA,NA,"Italy",2020-02-07 17:53:02,41.87194,12.56738,3,0,0,3,"Italy"
"02-15-2020",NA,NA,NA,"Philippines",2020-02-12 07:43:02,12.879721,121.774017,3,1,1,1,"Philippines"
"02-15-2020",NA,NA,"South Australia","Australia",2020-02-02 22:33:07,-34.9285,138.6007,2,0,0,2,"South Australia, Australia"
"02-15-2020",NA,"Toronto","Ontario","Canada",2020-02-04 00:13:06,NA,NA,2,0,0,2,"Toronto, Ontario, Canada"
"02-15-2020",NA,NA,NA,"Russia",2020-02-12 14:43:03,61.52401,105.318756,2,0,2,0,"Russia"
"02-15-2020",NA,NA,NA,"Spain",2020-02-15 17:23:04,40.463667,-3.74922,2,0,2,0,"Spain"
"02-15-2020",NA,"Chicago","Illinois","United States",2020-02-09 19:03:03,NA,NA,2,0,2,0,"Chicago, Illinois, United States"
"02-15-2020","06069","San Benito","California","United States",2020-02-03 03:53:02,36.60308176,-121.069975,2,0,0,2,"San Benito, California, United States"
"02-15-2020",NA,"San Diego County","California","United States",2020-02-13 03:13:08,NA,NA,2,0,0,2,"San Diego County, California, United States"
"02-15-2020","06085","Santa Clara","California","United States",2020-02-03 00:43:02,37.23104908,-121.6970462,2,0,0,2,"Santa Clara, California, United States"
"02-15-2020",NA,NA,NA,"Belgium",2020-02-04 15:43:02,50.8333,4.469936,1,0,0,1,"Belgium"
"02-15-2020",NA,NA,NA,"Cambodia",2020-02-12 07:43:02,11.55,104.9167,1,0,1,0,"Cambodia"
"02-15-2020",NA,"London","Ontario","Canada",2020-02-12 18:53:03,NA,NA,1,0,1,0,"London, Ontario, Canada"
"02-15-2020",NA,NA,NA,"Egypt",2020-02-14 23:53:02,26.820553,30.802498,1,0,0,1,"Egypt"
"02-15-2020",NA,NA,NA,"Finland",2020-02-12 00:03:12,61.92411,25.748151,2,0,1,1,"Finland"
"02-15-2020",NA,NA,"Tibet","China",2020-02-12 06:43:02,31.6927,88.0924,1,0,1,0,"Tibet, China"
"02-15-2020",NA,NA,NA,"Nepal",2020-02-12 14:43:03,28.1667,84.25,1,0,1,0,"Nepal"
"02-15-2020",NA,NA,NA,"Sri Lanka",2020-02-08 03:43:03,7.873054,80.771797,1,0,1,0,"Sri Lanka"
"02-15-2020",NA,NA,NA,"Sweden",2020-02-01 02:13:26,60.128161,18.643501,1,0,0,1,"Sweden"
"02-15-2020",NA,"Boston","Massachusetts","United States",2020-02-01 19:43:03,NA,NA,1,0,0,1,"Boston, Massachusetts, United States"
"02-15-2020","06037","Los Angeles","California","United States",2020-02-01 19:53:03,34.30828379,-118.2282411,1,0,0,1,"Los Angeles, California, United States"
"02-15-2020",NA,"Madison","Wisconsin","United States",2020-02-05 21:53:02,NA,NA,1,0,0,1,"Madison, Wisconsin, United States"
"02-15-2020","06059","Orange","California","United States",2020-02-01 19:53:03,33.70147516,-117.7645998,1,0,0,1,"Orange, California, United States"
"02-15-2020",NA,"San Antonio","Texas","United States",2020-02-13 18:53:02,NA,NA,1,0,0,1,"San Antonio, Texas, United States"
"02-15-2020",NA,"Seattle","Washington","United States",2020-02-09 07:03:04,NA,NA,1,0,1,0,"Seattle, Washington, United States"
"02-15-2020",NA,"Tempe","Arizona","United States",2020-02-01 19:43:03,NA,NA,1,0,0,1,"Tempe, Arizona, United States"
"02-15-2020",NA,NA,"Unknown","China",2020-02-15 23:13:05,NA,NA,0,0,0,0,"Unknown, China"
"02-15-2020",NA,NA,NA,"Kiribati",2020-02-15 23:13:05,-3.3704,-168.734,0,0,0,0,"Kiribati"
"02-15-2020",NA,NA,NA,"Palau",2020-02-15 23:13:05,7.515,134.5825,0,0,0,0,"Palau"
"02-15-2020",NA,NA,"Cook Islands","New Zealand",2020-02-15 23:13:05,-21.2367,-159.7777,0,0,0,0,"Cook Islands, New Zealand"
"02-15-2020",NA,NA,NA,"Summer Olympics 2020",2020-02-15 23:13:05,35.6491,139.7737,0,0,0,0,"Summer Olympics 2020"
"02-15-2020",NA,NA,"Johor","Malaysia",2020-02-15 23:13:05,1.4854,103.7618,0,0,0,0,"Johor, Malaysia"
"02-15-2020",NA,NA,"Kedah","Malaysia",2020-02-15 23:13:05,6.1184,100.3685,0,0,0,0,"Kedah, Malaysia"
"02-15-2020",NA,NA,"Kelantan","Malaysia",2020-02-15 23:13:05,6.1254,102.2381,0,0,0,0,"Kelantan, Malaysia"
"02-15-2020",NA,NA,"Melaka","Malaysia",2020-02-15 23:13:05,2.1896,102.2501,0,0,0,0,"Melaka, Malaysia"
"02-15-2020",NA,NA,"Negeri Sembilan","Malaysia",2020-02-15 23:13:05,2.7258,101.9424,0,0,0,0,"Negeri Sembilan, Malaysia"
"02-15-2020",NA,NA,"Pahang","Malaysia",2020-02-15 23:13:05,3.8126,103.3256,0,0,0,0,"Pahang, Malaysia"
"02-15-2020",NA,NA,"Perak","Malaysia",2020-02-15 23:13:05,4.5921,101.0901,0,0,0,0,"Perak, Malaysia"
"02-15-2020",NA,NA,"Perlis","Malaysia",2020-02-15 23:13:05,6.4449,100.2048,0,0,0,0,"Perlis, Malaysia"
"02-15-2020",NA,NA,"Pulau Pinang","Malaysia",2020-02-15 23:13:05,5.4141,100.3288,0,0,0,0,"Pulau Pinang, Malaysia"
"02-15-2020",NA,NA,"Sabah","Malaysia",2020-02-15 23:13:05,5.9788,116.0753,0,0,0,0,"Sabah, Malaysia"
"02-15-2020",NA,NA,"Sarawak","Malaysia",2020-02-15 23:13:05,1.5533,110.3592,0,0,0,0,"Sarawak, Malaysia"
"02-15-2020",NA,NA,"Selangor","Malaysia",2020-02-15 23:13:05,3.0738,101.5183,0,0,0,0,"Selangor, Malaysia"
"02-15-2020",NA,NA,"Terengganu","Malaysia",2020-02-15 23:13:05,5.3117,103.1324,0,0,0,0,"Terengganu, Malaysia"
"02-15-2020",NA,NA,"W.P. Kuala Lumpur","Malaysia",2020-02-15 23:13:05,3.139,101.6869,0,0,0,0,"W.P. Kuala Lumpur, Malaysia"
"02-15-2020",NA,NA,"W.P. Labuan","Malaysia",2020-02-15 23:13:05,5.2831,115.2308,0,0,0,0,"W.P. Labuan, Malaysia"
"02-15-2020",NA,NA,"W.P. Putrajaya","Malaysia",2020-02-15 23:13:05,2.9264,101.6964,0,0,0,0,"W.P. Putrajaya, Malaysia"
"02-15-2020",NA,NA,"Unknown","Malaysia",2020-02-15 23:13:05,NA,NA,0,0,0,0,"Unknown, Malaysia"
"02-15-2020",NA,NA,NA,"Tonga",2020-02-15 23:13:05,-21.179,-175.1982,0,0,0,0,"Tonga"
"02-15-2020",NA,NA,NA,"Winter Olympics 2022",2020-02-15 23:13:05,39.9042,116.4074,0,0,0,0,"Winter Olympics 2022"
"02-15-2020",NA,NA,NA,"Antarctica",2020-02-15 23:13:05,-71.9499,23.347,0,0,0,0,"Antarctica"
"02-15-2020",NA,NA,"Jersey","United Kingdom",2020-02-15 23:13:05,49.2138,-2.1358,0,0,0,0,"Jersey, United Kingdom"
"02-15-2020",NA,NA,"Guernsey","United Kingdom",2020-02-15 23:13:05,49.448196,-2.58949,0,0,0,0,"Guernsey, United Kingdom"
"02-15-2020",NA,NA,NA,"Korea, North",2020-02-15 23:13:05,40.3399,127.5101,0,0,0,0,"Korea, North"
"02-15-2020",NA,NA,"Unknown","Ukraine",2020-02-15 23:13:05,NA,NA,0,0,0,0,"Unknown, Ukraine"
"02-15-2020",NA,NA,"England","United Kingdom",2020-02-15 23:13:05,52.3555,-1.1743,0,2,0,NA,"England, United Kingdom"
"02-15-2020",NA,NA,"Northern Ireland","United Kingdom",2020-02-15 23:13:05,54.7877,-6.4923,0,0,0,0,"Northern Ireland, United Kingdom"
"02-15-2020",NA,NA,"Scotland","United Kingdom",2020-02-15 23:13:05,56.4907,-4.2026,0,0,0,0,"Scotland, United Kingdom"
"02-15-2020",NA,NA,"Wales","United Kingdom",2020-02-15 23:13:05,52.1307,-3.7837,0,0,0,0,"Wales, United Kingdom"
"02-15-2020",NA,NA,NA,"Nauru",2020-02-15 23:13:05,-0.5228,166.9315,0,0,0,0,"Nauru"
"02-15-2020",NA,NA,"Niue","New Zealand",2020-02-15 23:13:05,-19.0544,-169.8672,0,0,0,0,"Niue, New Zealand"
"02-15-2020",NA,NA,NA,"Tuvalu",2020-02-15 23:13:05,-7.1095,177.6493,0,0,0,0,"Tuvalu"
"02-15-2020",NA,NA,"Pitcairn Islands","United Kingdom",2020-02-15 23:13:05,-24.3768,-128.3242,0,0,0,0,"Pitcairn Islands, United Kingdom"
