"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"02-24-2020",NA,NA,"Guangxi","China",2020-02-24 06:53:02,23.8298,108.7881,251,2,112,137,"Guangxi, China"
"02-24-2020",NA,NA,"Shaanxi","China",2020-02-24 14:53:02,35.1917,108.8701,245,1,173,71,"Shaanxi, China"
"02-24-2020",NA,NA,NA,"Italy",2020-02-24 23:43:01,41.87194,12.56738,229,7,1,221,"Italy"
"02-24-2020",NA,NA,"Yunnan","China",2020-02-24 23:13:02,24.974,101.487,174,2,124,48,"Yunnan, China"
"02-24-2020",NA,NA,"Hainan","China",2020-02-24 14:53:02,19.1959,109.7453,168,5,116,47,"Hainan, China"
"02-24-2020",NA,NA,NA,"Japan",2020-02-24 14:23:03,36.204824,138.252924,159,1,22,136,"Japan"
"02-24-2020",NA,NA,"Guizhou","China",2020-02-23 12:43:02,26.8154,106.8748,146,2,102,42,"Guizhou, China"
"02-24-2020",NA,NA,"Tianjin","China",2020-02-24 15:03:05,39.3054,117.323,135,3,87,45,"Tianjin, China"
"02-24-2020",NA,NA,"Shanxi","China",2020-02-24 23:13:02,37.5777,112.2922,133,0,94,39,"Shanxi, China"
"02-24-2020",NA,NA,"Liaoning","China",2020-02-24 06:53:02,41.2956,122.6085,121,1,80,40,"Liaoning, China"
"02-24-2020",NA,NA,"Jilin","China",2020-02-24 09:43:02,43.6661,126.1923,93,1,60,32,"Jilin, China"
"02-24-2020",NA,NA,"Gansu","China",2020-02-24 15:13:07,35.7518,104.2861,91,2,80,9,"Gansu, China"
"02-24-2020",NA,NA,NA,"Singapore",2020-02-23 15:13:15,1.2833,103.8333,89,0,51,38,"Singapore"
"02-24-2020",NA,NA,"Hong Kong","China",2020-02-24 11:23:06,22.3,114.2,79,2,19,58,"Hong Kong, China"
"02-24-2020",NA,NA,"Xinjiang","China",2020-02-24 15:03:05,41.1129,85.2401,76,2,30,44,"Xinjiang, China"
"02-24-2020",NA,NA,"Inner Mongolia","China",2020-02-24 15:03:05,44.0935,113.9448,75,0,34,41,"Inner Mongolia, China"
"02-24-2020",NA,NA,"Ningxia","China",2020-02-24 06:53:02,37.2692,106.1655,71,0,58,13,"Ningxia, China"
"02-24-2020",NA,NA,NA,"Iran",2020-02-24 11:13:10,32.427908,53.688046,61,12,0,49,"Iran"
"02-24-2020",NA,NA,"Unassigned Location (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,36,0,0,36,"Unassigned Location (From Diamond Princess), United States"
"02-24-2020",NA,NA,NA,"Thailand",2020-02-23 15:03:05,15.870032,100.992541,35,0,21,14,"Thailand"
"02-24-2020",NA,NA,"Taiwan","Taiwan",2020-02-24 10:13:28,NA,NA,30,1,5,24,"Taiwan, Taiwan"
"02-24-2020",NA,NA,"Qinghai","China",2020-02-21 04:43:02,35.7452,95.9956,18,0,18,0,"Qinghai, China"
"02-24-2020",NA,NA,NA,"Germany",2020-02-21 23:03:13,51.165691,10.451526,16,0,14,2,"Germany"
"02-24-2020",NA,NA,NA,"Vietnam",2020-02-21 06:03:04,14.058324,108.277199,16,0,14,2,"Vietnam"
"02-24-2020",NA,NA,"Unknown","United Kingdom",2020-02-24 08:33:02,NA,NA,13,0,8,5,"Unknown, United Kingdom"
"02-24-2020",NA,NA,NA,"United Arab Emirates",2020-02-22 14:53:02,23.424076,53.847818,13,0,4,9,"United Arab Emirates"
"02-24-2020",NA,NA,NA,"France",2020-02-15 20:53:02,46.2276,2.2137,12,1,4,7,"France"
"02-24-2020",NA,NA,"Macau","China",2020-02-20 02:13:19,22.1667,113.55,10,0,6,4,"Macau, China"
"02-24-2020",NA,NA,"From Diamond Princess","Australia",2020-02-22 17:03:05,NA,NA,7,0,0,7,"From Diamond Princess, Australia"
"02-24-2020",NA,NA,"British Columbia","Canada",2020-02-21 05:23:04,53.7267,-127.6476,6,0,0,6,"British Columbia, Canada"
"02-24-2020",NA,NA,"Queensland","Australia",2020-02-21 05:43:02,-27.4698,153.0251,5,0,1,4,"Queensland, Australia"
"02-24-2020",NA,NA,"New South Wales","Australia",2020-02-13 17:53:03,-33.8688,151.2093,4,0,4,0,"New South Wales, Australia"
"02-24-2020",NA,NA,"Victoria","Australia",2020-02-13 17:53:03,-37.8136,144.9631,4,0,4,0,"Victoria, Australia"
"02-24-2020",NA,"Toronto","Ontario","Canada",2020-02-24 14:43:03,NA,NA,3,0,2,1,"Toronto, Ontario, Canada"
"02-24-2020",NA,NA,NA,"India",2020-02-16 07:43:02,20.593684,78.96288,3,0,3,0,"India"
"02-24-2020",NA,NA,NA,"Philippines",2020-02-12 07:43:02,12.879721,121.774017,3,1,1,1,"Philippines"
"02-24-2020",NA,NA,"South Australia","Australia",2020-02-17 08:13:09,-34.9285,138.6007,2,0,2,0,"South Australia, Australia"
"02-24-2020",NA,NA,NA,"Oman",2020-02-24 23:43:01,21.512583,55.923255,2,0,0,2,"Oman"
"02-24-2020",NA,NA,NA,"Russia",2020-02-12 14:43:03,61.52401,105.318756,2,0,2,0,"Russia"
"02-24-2020",NA,NA,NA,"Spain",2020-02-15 17:23:04,40.463667,-3.74922,2,0,2,0,"Spain"
"02-24-2020",NA,"Chicago","Illinois","United States",2020-02-09 19:03:03,NA,NA,2,0,2,0,"Chicago, Illinois, United States"
"02-24-2020","06069","San Benito","California","United States",2020-02-03 03:53:02,36.60308176,-121.069975,2,0,0,2,"San Benito, California, United States"
"02-24-2020",NA,"San Diego County","California","United States",2020-02-21 05:43:02,NA,NA,2,0,1,1,"San Diego County, California, United States"
"02-24-2020","06085","Santa Clara","California","United States",2020-02-21 05:23:04,37.23104908,-121.6970462,2,0,1,1,"Santa Clara, California, United States"
"02-24-2020",NA,NA,NA,"Afghanistan",2020-02-24 23:33:02,33.93911,67.709953,5,0,0,5,"Afghanistan"
"02-24-2020",NA,NA,NA,"Bahrain",2020-02-24 23:33:02,26.0275,50.55,1,0,0,1,"Bahrain"
"02-24-2020",NA,NA,NA,"Belgium",2020-02-17 04:23:06,50.8333,4.469936,1,0,1,0,"Belgium"
"02-24-2020",NA,NA,NA,"Cambodia",2020-02-12 07:43:02,11.55,104.9167,1,0,1,0,"Cambodia"
"02-24-2020",NA,"London","Ontario","Canada",2020-02-12 18:53:03,NA,NA,1,0,1,0,"London, Ontario, Canada"
"02-24-2020",NA,NA,NA,"Egypt",2020-02-21 18:53:02,26.820553,30.802498,1,0,0,1,"Egypt"
"02-24-2020",NA,NA,NA,"Finland",2020-02-12 00:03:12,61.92411,25.748151,3,0,1,2,"Finland"
"02-24-2020",NA,NA,NA,"Iraq",2020-02-24 23:33:02,33.223191,43.679291,1,0,0,1,"Iraq"
"02-24-2020",NA,NA,"From Diamond Princess","Israel",2020-02-22 20:53:02,NA,NA,1,0,0,1,"From Diamond Princess, Israel"
"02-24-2020",NA,NA,NA,"Kuwait",2020-02-24 23:33:02,29.31166,47.481766,1,0,0,1,"Kuwait"
"02-24-2020",NA,NA,NA,"Lebanon",2020-02-22 20:53:02,33.8547,35.8623,1,0,0,1,"Lebanon"
"02-24-2020",NA,NA,"Tibet","China",2020-02-12 06:43:02,31.6927,88.0924,1,0,1,0,"Tibet, China"
"02-24-2020",NA,NA,NA,"Nepal",2020-02-12 14:43:03,28.1667,84.25,1,0,1,0,"Nepal"
"02-24-2020",NA,NA,NA,"New Zealand",2020-02-24 12:13:14,-40.9006,174.886,0,0,0,0,"New Zealand"
"02-24-2020",NA,NA,NA,"Sri Lanka",2020-02-08 03:43:03,7.873054,80.771797,1,0,1,0,"Sri Lanka"
"02-24-2020",NA,NA,NA,"Sweden",2020-02-01 02:13:26,60.128161,18.643501,1,0,0,1,"Sweden"
"02-24-2020",NA,"Boston","Massachusetts","United States",2020-02-01 19:43:03,NA,NA,1,0,0,1,"Boston, Massachusetts, United States"
"02-24-2020",NA,"Humboldt County","California","United States",2020-02-21 05:13:09,NA,NA,1,0,0,1,"Humboldt County, California, United States"
"02-24-2020","06037","Los Angeles","California","United States",2020-02-01 19:53:03,34.30828379,-118.2282411,1,0,0,1,"Los Angeles, California, United States"
"02-24-2020",NA,"Madison","Wisconsin","United States",2020-02-05 21:53:02,NA,NA,1,0,0,1,"Madison, Wisconsin, United States"
"02-24-2020","06059","Orange","California","United States",2020-02-01 19:53:03,33.70147516,-117.7645998,1,0,0,1,"Orange, California, United States"
"02-24-2020",NA,"Sacramento County","California","United States",2020-02-21 23:13:16,NA,NA,1,0,0,1,"Sacramento County, California, United States"
"02-24-2020",NA,"San Antonio","Texas","United States",2020-02-13 18:53:02,NA,NA,1,0,0,1,"San Antonio, Texas, United States"
"02-24-2020",NA,"Seattle","Washington","United States",2020-02-09 07:03:04,NA,NA,1,0,1,0,"Seattle, Washington, United States"
"02-24-2020",NA,"Tempe","Arizona","United States",2020-02-01 19:43:03,NA,NA,1,0,0,1,"Tempe, Arizona, United States"
"02-24-2020",NA,"Lackland","Texas (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Lackland, Texas (From Diamond Princess), United States"
"02-24-2020",NA,"Omaha","Nebraska (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Omaha, Nebraska (From Diamond Princess), United States"
"02-24-2020",NA,"Travis","California (From Diamond Princess)","United States",2020-02-24 23:33:02,NA,NA,0,0,0,0,"Travis, California (From Diamond Princess), United States"
"02-24-2020",NA,NA,"Unknown","China",2020-02-24 11:13:09,NA,NA,0,0,0,0,"Unknown, China"
"02-24-2020",NA,NA,NA,"Kiribati",2020-02-24 11:13:09,-3.3704,-168.734,0,0,0,0,"Kiribati"
"02-24-2020",NA,NA,NA,"Palau",2020-02-24 11:13:09,7.515,134.5825,0,0,0,0,"Palau"
"02-24-2020",NA,NA,"Cook Islands","New Zealand",2020-02-24 11:13:09,-21.2367,-159.7777,0,0,0,0,"Cook Islands, New Zealand"
"02-24-2020",NA,NA,NA,"Summer Olympics 2020",2020-02-24 11:13:09,35.6491,139.7737,0,0,0,0,"Summer Olympics 2020"
"02-24-2020",NA,NA,"Johor","Malaysia",2020-02-24 11:13:09,1.4854,103.7618,0,0,0,0,"Johor, Malaysia"
"02-24-2020",NA,NA,"Kedah","Malaysia",2020-02-24 11:13:09,6.1184,100.3685,0,0,0,0,"Kedah, Malaysia"
"02-24-2020",NA,NA,"Kelantan","Malaysia",2020-02-24 11:13:09,6.1254,102.2381,0,0,0,0,"Kelantan, Malaysia"
"02-24-2020",NA,NA,"Melaka","Malaysia",2020-02-24 11:13:09,2.1896,102.2501,0,0,0,0,"Melaka, Malaysia"
"02-24-2020",NA,NA,"Negeri Sembilan","Malaysia",2020-02-24 11:13:09,2.7258,101.9424,0,0,0,0,"Negeri Sembilan, Malaysia"
"02-24-2020",NA,NA,"Pahang","Malaysia",2020-02-24 11:13:09,3.8126,103.3256,0,0,0,0,"Pahang, Malaysia"
"02-24-2020",NA,NA,"Perak","Malaysia",2020-02-24 11:13:09,4.5921,101.0901,0,0,0,0,"Perak, Malaysia"
"02-24-2020",NA,NA,"Perlis","Malaysia",2020-02-24 11:13:09,6.4449,100.2048,0,0,0,0,"Perlis, Malaysia"
"02-24-2020",NA,NA,"Pulau Pinang","Malaysia",2020-02-24 11:13:09,5.4141,100.3288,0,0,0,0,"Pulau Pinang, Malaysia"
"02-24-2020",NA,NA,"Sabah","Malaysia",2020-02-24 11:13:09,5.9788,116.0753,0,0,0,0,"Sabah, Malaysia"
"02-24-2020",NA,NA,"Sarawak","Malaysia",2020-02-24 11:13:09,1.5533,110.3592,0,0,0,0,"Sarawak, Malaysia"
"02-24-2020",NA,NA,"Selangor","Malaysia",2020-02-24 11:13:09,3.0738,101.5183,0,0,0,0,"Selangor, Malaysia"
"02-24-2020",NA,NA,"Terengganu","Malaysia",2020-02-24 11:13:09,5.3117,103.1324,0,0,0,0,"Terengganu, Malaysia"
"02-24-2020",NA,NA,"W.P. Kuala Lumpur","Malaysia",2020-02-24 11:13:09,3.139,101.6869,0,0,0,0,"W.P. Kuala Lumpur, Malaysia"
"02-24-2020",NA,NA,"W.P. Labuan","Malaysia",2020-02-24 11:13:09,5.2831,115.2308,0,0,0,0,"W.P. Labuan, Malaysia"
"02-24-2020",NA,NA,"W.P. Putrajaya","Malaysia",2020-02-24 11:13:09,2.9264,101.6964,0,0,0,0,"W.P. Putrajaya, Malaysia"
"02-24-2020",NA,NA,"Unknown","Malaysia",2020-02-24 11:13:09,NA,NA,0,0,0,0,"Unknown, Malaysia"
"02-24-2020",NA,NA,NA,"Tonga",2020-02-24 11:13:09,-21.179,-175.1982,0,0,0,0,"Tonga"
"02-24-2020",NA,NA,NA,"Winter Olympics 2022",2020-02-24 11:13:09,39.9042,116.4074,0,0,0,0,"Winter Olympics 2022"
"02-24-2020",NA,NA,NA,"Antarctica",2020-02-24 11:13:09,-71.9499,23.347,0,0,0,0,"Antarctica"
"02-24-2020",NA,NA,"Jersey","United Kingdom",2020-02-24 11:13:09,49.2138,-2.1358,0,0,0,0,"Jersey, United Kingdom"
"02-24-2020",NA,NA,"Guernsey","United Kingdom",2020-02-24 11:13:09,49.448196,-2.58949,0,0,0,0,"Guernsey, United Kingdom"
"02-24-2020",NA,NA,NA,"Korea, North",2020-02-24 11:13:09,40.3399,127.5101,0,0,0,0,"Korea, North"
"02-24-2020",NA,NA,"Unknown","Ukraine",2020-02-24 11:13:09,NA,NA,0,0,0,0,"Unknown, Ukraine"
"02-24-2020",NA,NA,"England","United Kingdom",2020-02-24 11:13:09,52.3555,-1.1743,0,3,0,NA,"England, United Kingdom"
"02-24-2020",NA,NA,"Northern Ireland","United Kingdom",2020-02-24 11:13:09,54.7877,-6.4923,0,0,0,0,"Northern Ireland, United Kingdom"
"02-24-2020",NA,NA,"Scotland","United Kingdom",2020-02-24 11:13:09,56.4907,-4.2026,0,0,0,0,"Scotland, United Kingdom"
"02-24-2020",NA,NA,"Wales","United Kingdom",2020-02-24 11:13:09,52.1307,-3.7837,0,0,0,0,"Wales, United Kingdom"
"02-24-2020",NA,NA,NA,"Nauru",2020-02-24 11:13:09,-0.5228,166.9315,0,0,0,0,"Nauru"
"02-24-2020",NA,NA,"Niue","New Zealand",2020-02-24 11:13:09,-19.0544,-169.8672,0,0,0,0,"Niue, New Zealand"
"02-24-2020",NA,NA,NA,"Tuvalu",2020-02-24 11:13:09,-7.1095,177.6493,0,0,0,0,"Tuvalu"
"02-24-2020",NA,NA,"Pitcairn Islands","United Kingdom",2020-02-24 11:13:09,-24.3768,-128.3242,0,0,0,0,"Pitcairn Islands, United Kingdom"
