"Date_Published","FIPS","Admin2","Province_State","Country_Region","Last_Update","Latitude","Longitude","Confirmed","Deaths","Recovered","Active","Combined_Key"
"02-08-2020","06059","Orange","California","United States",2020-02-01 19:53:03,33.70147516,-117.7645998,1,0,0,1,"Orange, California, United States"
"02-08-2020",NA,"Seattle","Washington","United States",2020-02-01 19:43:03,NA,NA,1,0,0,1,"Seattle, Washington, United States"
"02-08-2020",NA,"Tempe","Arizona","United States",2020-02-01 19:43:03,NA,NA,1,0,0,1,"Tempe, Arizona, United States"
"02-08-2020",NA,NA,"Unknown","China",2020-02-08 23:33:06,NA,NA,0,0,0,0,"Unknown, China"
"02-08-2020",NA,NA,NA,"Kiribati",2020-02-08 23:33:06,-3.3704,-168.734,0,0,0,0,"Kiribati"
"02-08-2020",NA,NA,NA,"Palau",2020-02-08 23:33:06,7.515,134.5825,0,0,0,0,"Palau"
"02-08-2020",NA,NA,"Cook Islands","New Zealand",2020-02-08 23:33:06,-21.2367,-159.7777,0,0,0,0,"Cook Islands, New Zealand"
"02-08-2020",NA,NA,NA,"Summer Olympics 2020",2020-02-08 23:33:06,35.6491,139.7737,0,0,0,0,"Summer Olympics 2020"
"02-08-2020",NA,NA,"Johor","Malaysia",2020-02-08 23:33:06,1.4854,103.7618,0,0,0,0,"Johor, Malaysia"
"02-08-2020",NA,NA,"Kedah","Malaysia",2020-02-08 23:33:06,6.1184,100.3685,0,0,0,0,"Kedah, Malaysia"
"02-08-2020",NA,NA,"Kelantan","Malaysia",2020-02-08 23:33:06,6.1254,102.2381,0,0,0,0,"Kelantan, Malaysia"
"02-08-2020",NA,NA,"Melaka","Malaysia",2020-02-08 23:33:06,2.1896,102.2501,0,0,0,0,"Melaka, Malaysia"
"02-08-2020",NA,NA,"Negeri Sembilan","Malaysia",2020-02-08 23:33:06,2.7258,101.9424,0,0,0,0,"Negeri Sembilan, Malaysia"
"02-08-2020",NA,NA,"Pahang","Malaysia",2020-02-08 23:33:06,3.8126,103.3256,0,0,0,0,"Pahang, Malaysia"
"02-08-2020",NA,NA,"Perak","Malaysia",2020-02-08 23:33:06,4.5921,101.0901,0,0,0,0,"Perak, Malaysia"
"02-08-2020",NA,NA,"Perlis","Malaysia",2020-02-08 23:33:06,6.4449,100.2048,0,0,0,0,"Perlis, Malaysia"
"02-08-2020",NA,NA,"Pulau Pinang","Malaysia",2020-02-08 23:33:06,5.4141,100.3288,0,0,0,0,"Pulau Pinang, Malaysia"
"02-08-2020",NA,NA,"Sabah","Malaysia",2020-02-08 23:33:06,5.9788,116.0753,0,0,0,0,"Sabah, Malaysia"
"02-08-2020",NA,NA,"Sarawak","Malaysia",2020-02-08 23:33:06,1.5533,110.3592,0,0,0,0,"Sarawak, Malaysia"
"02-08-2020",NA,NA,"Selangor","Malaysia",2020-02-08 23:33:06,3.0738,101.5183,0,0,0,0,"Selangor, Malaysia"
"02-08-2020",NA,NA,"Terengganu","Malaysia",2020-02-08 23:33:06,5.3117,103.1324,0,0,0,0,"Terengganu, Malaysia"
"02-08-2020",NA,NA,"W.P. Kuala Lumpur","Malaysia",2020-02-08 23:33:06,3.139,101.6869,0,0,0,0,"W.P. Kuala Lumpur, Malaysia"
"02-08-2020",NA,NA,"W.P. Labuan","Malaysia",2020-02-08 23:33:06,5.2831,115.2308,0,0,0,0,"W.P. Labuan, Malaysia"
"02-08-2020",NA,NA,"W.P. Putrajaya","Malaysia",2020-02-08 23:33:06,2.9264,101.6964,0,0,0,0,"W.P. Putrajaya, Malaysia"
"02-08-2020",NA,NA,"Unknown","Malaysia",2020-02-08 23:33:06,NA,NA,0,0,0,0,"Unknown, Malaysia"
"02-08-2020",NA,NA,NA,"Tonga",2020-02-08 23:33:06,-21.179,-175.1982,0,0,0,0,"Tonga"
"02-08-2020",NA,NA,NA,"Winter Olympics 2022",2020-02-08 23:33:06,39.9042,116.4074,0,0,0,0,"Winter Olympics 2022"
"02-08-2020",NA,NA,NA,"Antarctica",2020-02-08 23:33:06,-71.9499,23.347,0,0,0,0,"Antarctica"
"02-08-2020",NA,NA,"Jersey","United Kingdom",2020-02-08 23:33:06,49.2138,-2.1358,0,0,0,0,"Jersey, United Kingdom"
"02-08-2020",NA,NA,"Guernsey","United Kingdom",2020-02-08 23:33:06,49.448196,-2.58949,0,0,0,0,"Guernsey, United Kingdom"
"02-08-2020",NA,NA,NA,"Korea, North",2020-02-08 23:33:06,40.3399,127.5101,0,0,0,0,"Korea, North"
"02-08-2020",NA,NA,"Unknown","Ukraine",2020-02-08 23:33:06,NA,NA,0,0,0,0,"Unknown, Ukraine"
"02-08-2020",NA,NA,"England","United Kingdom",2020-02-08 23:33:06,52.3555,-1.1743,0,2,0,NA,"England, United Kingdom"
"02-08-2020",NA,NA,"Northern Ireland","United Kingdom",2020-02-08 23:33:06,54.7877,-6.4923,0,0,0,0,"Northern Ireland, United Kingdom"
"02-08-2020",NA,NA,"Scotland","United Kingdom",2020-02-08 23:33:06,56.4907,-4.2026,0,0,0,0,"Scotland, United Kingdom"
"02-08-2020",NA,NA,"Wales","United Kingdom",2020-02-08 23:33:06,52.1307,-3.7837,0,0,0,0,"Wales, United Kingdom"
"02-08-2020",NA,NA,NA,"Nauru",2020-02-08 23:33:06,-0.5228,166.9315,0,0,0,0,"Nauru"
"02-08-2020",NA,NA,"Niue","New Zealand",2020-02-08 23:33:06,-19.0544,-169.8672,0,0,0,0,"Niue, New Zealand"
"02-08-2020",NA,NA,NA,"Tuvalu",2020-02-08 23:33:06,-7.1095,177.6493,0,0,0,0,"Tuvalu"
"02-08-2020",NA,NA,"Pitcairn Islands","United Kingdom",2020-02-08 23:33:06,-24.3768,-128.3242,0,0,0,0,"Pitcairn Islands, United Kingdom"
